datetime,Chicago,Temp(F),,,,,,
7/29/2013,290.16,62.618,,,,,,
7/29/2013,290.47,63.176,,,,,,
7/29/2013,291.84,65.642,,,,,,
7/29/2013,292.68,67.154,,,,,,
7/29/2013,293.39,68.432,,,,,,
7/29/2013,293.36,68.378,,,,,,
7/29/2013,293.36,68.378,,,,,,
7/29/2013,292.92,67.586,,,,,,
7/30/2013,292.92,67.586,,,,,,
7/30/2013,291.36,64.778,,,,,,
7/30/2013,289.27,61.016,,,,,,
7/30/2013,288.78,60.134,,,,,,
7/30/2013,289.88,62.114,,,,,,
7/30/2013,289.82,62.006,,,,,,
7/30/2013,289.76,61.898,,,,,,
7/30/2013,289.68,61.754,,,,,,
7/30/2013,288.86,60.278,,,,,,
7/30/2013,288.08,58.874,,,,,,
7/30/2013,287.47,57.776,,,,,,
7/30/2013,286.48,55.994,,,,,,
7/30/2013,287.56,57.938,,,,,,
7/30/2013,290.04,62.402,,,,,,
7/30/2013,291.97,65.876,,,,,,
7/30/2013,292.97,67.676,,,,,,
7/30/2013,293.97,69.476,,,,,,
7/30/2013,294.27,70.016,,,,,,
7/30/2013,295.64,72.482,,,,,,
7/30/2013,295.285,71.843,,,,,,
7/30/2013,294.93,71.204,,,,,,
7/30/2013,294.27,70.016,,,,,,
7/30/2013,293.96,69.458,,,,,,
7/30/2013,293.42,68.486,,,,,,
7/31/2013,292.42,66.686,,,,,,
7/31/2013,291.45,64.94,,,,,,
7/31/2013,290.8,63.77,,,,,,
7/31/2013,290.47,63.176,,,,,,
7/31/2013,289.92,62.186,,,,,,
7/31/2013,289.13,60.764,,,,,,
7/31/2013,288.7,59.99,,,,,,
7/31/2013,288.24,59.162,,,,,,
7/31/2013,290.291,62.8538,,,,,,
7/31/2013,286.52,56.066,,,,,,
7/31/2013,286.46,55.958,,,,,,
7/31/2013,286.62,56.246,,,,,,
7/31/2013,288.46,59.558,,,,,,
7/31/2013,292.09,66.092,,,,,,
7/31/2013,294.03,69.584,,,,,,
7/31/2013,295.35,71.96,,,,,,
7/31/2013,296.36,73.778,,,,,,
7/31/2013,296.48,73.994,,,,,,
7/31/2013,295.06,71.438,,,,,,
7/31/2013,294.14,69.782,,,,,,
7/31/2013,294.49,70.412,,,,,,
7/31/2013,294.76,70.898,,,,,,
7/31/2013,294.29,70.052,,,,,,
7/31/2013,294.52,70.466,,,,,,
8/1/2013,294.24,69.962,,,,,,
8/1/2013,293.7,68.99,,,,,,
8/1/2013,292.94,67.622,,,,,,
8/1/2013,293.14,67.982,,,,,,
8/1/2013,293.05,67.82,,,,,,
8/1/2013,292.6,67.01,,,,,,
8/1/2013,292.6,67.01,,,,,,
8/1/2013,292.86,67.478,,,,,,
8/1/2013,292.75,67.28,,,,,,
8/1/2013,292.09,66.092,,,,,,
8/1/2013,292,65.93,,,,,,
8/1/2013,291.69,65.372,,,,,,
8/1/2013,291.68,65.354,,,,,,
8/1/2013,291.95,65.84,,,,,,
8/1/2013,292.08,66.074,,,,,,
8/1/2013,292.69,67.172,,,,,,
8/1/2013,293.14,67.982,,,,,,
8/1/2013,293.57,68.756,,,,,,
8/1/2013,293.8,69.17,,,,,,
8/1/2013,294.4,70.25,,,,,,
8/1/2013,294.96,71.258,,,,,,
8/1/2013,294.86,71.078,,,,,,
8/1/2013,295.77,72.716,,,,,,
8/1/2013,296.058,73.2344,,,,,,
8/2/2013,296.132,73.3676,,,,,,
8/2/2013,296.132,73.3676,,,,,,
8/2/2013,292.03,65.984,,,,,,
8/2/2013,291.53,65.084,,,,,,
8/2/2013,291.03,64.184,,,,,,
8/2/2013,290.38,63.014,,,,,,
8/2/2013,290.41,63.068,,,,,,
8/2/2013,289.71,61.808,,,,,,
8/2/2013,289.14,60.782,,,,,,
8/2/2013,288.93,60.404,,,,,,
8/2/2013,288.93,60.404,,,,,,
8/2/2013,288.58,59.774,,,,,,
8/2/2013,289.9,62.15,,,,,,
8/2/2013,291.57,65.156,,,,,,
8/2/2013,294.04,69.602,,,,,,
8/2/2013,296.46,73.958,,,,,,
8/2/2013,298.25,77.18,,,,,,
8/2/2013,298.9,78.35,,,,,,
8/2/2013,299.57,79.556,,,,,,
8/2/2013,299.87,80.096,,,,,,
8/2/2013,299.66,79.718,,,,,,
8/2/2013,299.77,79.916,,,,,,
8/2/2013,299.12,78.746,,,,,,
8/2/2013,298.12,76.946,,,,,,
8/3/2013,297.59,75.992,,,,,,
8/3/2013,295.81,72.788,,,,,,
8/3/2013,293.5,68.63,,,,,,
8/3/2013,290.77,63.716,,,,,,
8/3/2013,289.79,61.952,,,,,,
8/3/2013,290.71,63.608,,,,,,
8/3/2013,290.8,63.77,,,,,,
8/3/2013,291.43,64.904,,,,,,
8/3/2013,290.99,64.112,,,,,,
8/3/2013,290.38,63.014,,,,,,
8/3/2013,290.88,63.914,,,,,,
8/3/2013,290.97,64.076,,,,,,
8/3/2013,291.06,64.238,,,,,,
8/3/2013,291.68,65.354,,,,,,
8/3/2013,293.49,68.612,,,,,,
8/3/2013,295.3,71.87,,,,,,
8/3/2013,297.59,75.992,,,,,,
8/3/2013,299.78,79.934,,,,,,
8/3/2013,301.45,82.94,,,,,,
8/3/2013,301.56,83.138,,,,,,
8/3/2013,301.66,83.318,,,,,,
8/3/2013,300.06,80.438,,,,,,
8/3/2013,299.41,79.268,,,,,,
8/3/2013,298.94,78.422,,,,,,
8/4/2013,298.62,77.846,,,,,,
8/4/2013,297.49,75.812,,,,,,
8/4/2013,297.06,75.038,,,,,,
8/4/2013,295.91,72.968,,,,,,
8/4/2013,295.72,72.626,,,,,,
8/4/2013,294.7,70.79,,,,,,
8/4/2013,294.14,69.782,,,,,,
8/4/2013,292.98,67.694,,,,,,
8/4/2013,292.14,66.182,,,,,,
8/4/2013,291.61,65.228,,,,,,
8/4/2013,291.13,64.364,,,,,,
8/4/2013,290.19,62.672,,,,,,
8/4/2013,292.4,66.65,,,,,,
8/4/2013,294.6,70.61,,,,,,
8/4/2013,295.68,72.554,,,,,,
8/4/2013,296.58,74.174,,,,,,
8/4/2013,297.23,75.344,,,,,,
8/4/2013,298.12,76.946,,,,,,
8/4/2013,298.64,77.882,,,,,,
8/4/2013,298.43,77.504,,,,,,
8/4/2013,298.57,77.756,,,,,,
8/4/2013,298.36,77.378,,,,,,
8/4/2013,297.56,75.938,,,,,,
8/4/2013,296.57,74.156,,,,,,
8/5/2013,295.59,72.392,,,,,,
8/5/2013,294.36,70.178,,,,,,
8/5/2013,293.71,69.008,,,,,,
8/5/2013,291.7,65.39,,,,,,
8/5/2013,289.34,61.142,,,,,,
8/5/2013,288.745,60.071,,,,,,
8/5/2013,288.15,59,,,,,,
8/5/2013,287.92,58.586,,,,,,
8/5/2013,287.82,58.406,,,,,,
8/5/2013,287.27,57.416,,,,,,
8/5/2013,287.6,58.01,,,,,,
8/5/2013,287.76,58.298,,,,,,
8/5/2013,289.16,60.818,,,,,,
8/5/2013,292.59,66.992,,,,,,
8/5/2013,294.26,69.998,,,,,,
8/5/2013,294.96,71.258,,,,,,
8/5/2013,295.33,71.924,,,,,,
8/5/2013,295.48,72.194,,,,,,
8/5/2013,295.87,72.896,,,,,,
8/5/2013,296.2,73.49,,,,,,
8/5/2013,295.99,73.112,,,,,,
8/5/2013,295.44,72.122,,,,,,
8/5/2013,294.81,70.988,,,,,,
8/5/2013,293.91,69.368,,,,,,
8/6/2013,293.26,68.198,,,,,,
8/6/2013,292.83,67.424,,,,,,
8/6/2013,292.49,66.812,,,,,,
8/6/2013,292.32,66.506,,,,,,
8/6/2013,291.6,65.21,,,,,,
8/6/2013,290.54,63.302,,,,,,
8/6/2013,289.01,60.548,,,,,,
8/6/2013,288.68,59.954,,,,,,
8/6/2013,287.82,58.406,,,,,,
8/6/2013,288.82,60.206,,,,,,
8/6/2013,288.62,59.846,,,,,,
8/6/2013,288.22,59.126,,,,,,
8/6/2013,288.87,60.296,,,,,,
8/6/2013,291.62,65.246,,,,,,
8/6/2013,292.35,66.56,,,,,,
8/6/2013,293.14,67.982,,,,,,
8/6/2013,294.14,69.782,,,,,,
8/6/2013,294.41,70.268,,,,,,
8/6/2013,295.63,72.464,,,,,,
8/6/2013,296.71,74.408,,,,,,
8/6/2013,296.48,73.994,,,,,,
8/6/2013,295.85,72.86,,,,,,
8/6/2013,294.74,70.862,,,,,,
8/6/2013,293.63,68.864,,,,,,
8/7/2013,293.85,69.26,,,,,,
8/7/2013,293.85,69.26,,,,,,
8/7/2013,293.85,69.26,,,,,,
8/7/2013,293.69,68.972,,,,,,
8/7/2013,293.69,68.972,,,,,,
8/7/2013,293.78,69.134,,,,,,
8/7/2013,293.37,68.396,,,,,,
8/7/2013,293.32,68.306,,,,,,
8/7/2013,293.33,68.324,,,,,,
8/7/2013,293.205,68.099,,,,,,
8/7/2013,293.08,67.874,,,,,,
8/7/2013,294.4295,70.3031,,,,,,
8/7/2013,293.05,67.82,,,,,,
8/7/2013,293.49,68.612,,,,,,
8/7/2013,294.26,69.998,,,,,,
8/7/2013,295.33,71.924,,,,,,
8/7/2013,294.368,70.1924,,,,,,
8/7/2013,293.86,69.278,,,,,,
8/7/2013,299.1465,78.7937,,,,,,
8/7/2013,300.57,81.356,,,,,,
8/7/2013,300.66,81.518,,,,,,
8/7/2013,301.09,82.292,,,,,,
8/7/2013,299.163,78.8234,,,,,,
8/7/2013,297.236,75.3548,,,,,,
8/8/2013,300.17,80.636,,,,,,
8/8/2013,299.68,79.754,,,,,,
8/8/2013,298.81,78.188,,,,,,
8/8/2013,297.4865,75.8057,,,,,,
8/8/2013,293.994,69.5192,,,,,,
8/8/2013,293.755,69.089,,,,,,
8/8/2013,296.8,74.57,,,,,,
8/8/2013,296.61,74.228,,,,,,
8/8/2013,296.34,73.742,,,,,,
8/8/2013,296.34,73.742,,,,,,
8/8/2013,295.87,72.896,,,,,,
8/8/2013,295.51,72.248,,,,,,
8/8/2013,296.08,73.274,,,,,,
8/8/2013,297.04,75.002,,,,,,
8/8/2013,298.61,77.828,,,,,,
8/8/2013,300.9,81.95,,,,,,
8/8/2013,302.58,84.974,,,,,,
8/8/2013,302.78,85.334,,,,,,
8/8/2013,302.95,85.64,,,,,,
8/8/2013,302.5,84.83,,,,,,
8/8/2013,301.61,83.228,,,,,,
8/8/2013,303.02,85.766,,,,,,
8/8/2013,301.06,82.238,,,,,,
8/8/2013,299.78,79.934,,,,,,
8/9/2013,296.44,73.922,,,,,,
8/9/2013,295.34,71.942,,,,,,
8/9/2013,294.6,70.61,,,,,,
8/9/2013,294.41,70.268,,,,,,
8/9/2013,293.49,68.612,,,,,,
8/9/2013,293.22,68.126,,,,,,
8/9/2013,292.95,67.64,,,,,,
8/9/2013,292.93,67.604,,,,,,
8/9/2013,292.86,67.478,,,,,,
8/9/2013,293.12,67.946,,,,,,
8/9/2013,293.6815,68.9567,,,,,,
8/9/2013,294.15,69.8,,,,,,
8/9/2013,294.15,69.8,,,,,,
8/9/2013,294.0433333,69.60799994,,,,,,
8/9/2013,294.9366667,71.21600006,,,,,,
8/9/2013,294.334,70.1312,,,,,,
8/9/2013,294.334,70.1312,,,,,,
8/9/2013,295.279,71.8322,,,,,,
8/9/2013,295.279,71.8322,,,,,,
8/9/2013,295.279,71.8322,,,,,,
8/9/2013,295.654,72.5072,,,,,,
8/9/2013,295.654,72.5072,,,,,,
8/9/2013,295.654,72.5072,,,,,,
8/9/2013,294.62,70.646,,,,,,
8/10/2013,294.62,70.646,,,,,,
8/10/2013,294.62,70.646,,,,,,
8/10/2013,294.15,69.8,,,,,,
8/10/2013,294.15,69.8,,,,,,
8/10/2013,294.15,69.8,,,,,,
8/10/2013,294.15,69.8,,,,,,
8/10/2013,293.15,68,,,,,,
8/10/2013,291.73,65.444,,,,,,
8/10/2013,290.31,62.888,,,,,,
8/10/2013,288.14,58.982,,,,,,
8/10/2013,289.4,61.25,,,,,,
8/10/2013,291.7535,65.4863,,,,,,
8/10/2013,289.62,61.646,,,,,,
8/10/2013,292.69,67.172,,,,,,
8/10/2013,295.7,72.59,,,,,,
8/10/2013,297.7,76.19,,,,,,
8/10/2013,299.36,79.178,,,,,,
8/10/2013,300.45,81.14,,,,,,
8/10/2013,300.68,81.554,,,,,,
8/10/2013,300.67,81.536,,,,,,
8/10/2013,300.55,81.32,,,,,,
8/10/2013,300.47,81.176,,,,,,
8/10/2013,300.71,81.608,,,,,,
8/10/2013,300.07,80.456,,,,,,
8/11/2013,299.29,79.052,,,,,,
8/11/2013,298.62,77.846,,,,,,
8/11/2013,297.06,75.038,,,,,,
8/11/2013,296.31,73.688,,,,,,
8/11/2013,296.1,73.31,,,,,,
8/11/2013,295.95,73.04,,,,,,
8/11/2013,295.15,71.6,,,,,,
8/11/2013,293.9,69.35,,,,,,
8/11/2013,293.27,68.216,,,,,,
8/11/2013,292.45,66.74,,,,,,
8/11/2013,292.24,66.362,,,,,,
8/11/2013,291.98,65.894,,,,,,
8/11/2013,293.23,68.144,,,,,,
8/11/2013,294.48,70.394,,,,,,
8/11/2013,296.58,74.174,,,,,,
8/11/2013,298,76.73,,,,,,
8/11/2013,298.78,78.134,,,,,,
8/11/2013,299.2,78.89,,,,,,
8/11/2013,299.53,79.484,,,,,,
8/11/2013,298.97,78.476,,,,,,
8/11/2013,298.76,78.098,,,,,,
8/11/2013,298.44,77.522,,,,,,
8/11/2013,297.79,76.352,,,,,,
8/11/2013,297.01,74.948,,,,,,
8/12/2013,296.25,73.58,,,,,,
8/12/2013,295.03,71.384,,,,,,
8/12/2013,294.82,71.006,,,,,,
8/12/2013,294.53,70.484,,,,,,
8/12/2013,294.06,69.638,,,,,,
8/12/2013,292.89,67.532,,,,,,
8/12/2013,291.01,64.148,,,,,,
8/12/2013,289.32,61.106,,,,,,
8/12/2013,288.36,59.378,,,,,,
8/12/2013,288.35,59.36,,,,,,
8/12/2013,287.7,58.19,,,,,,
8/12/2013,288.19,59.072,,,,,,
8/12/2013,289.4,61.25,,,,,,
8/12/2013,292.83,67.424,,,,,,
8/12/2013,295.93,73.004,,,,,,
8/12/2013,297.36,75.578,,,,,,
8/12/2013,298.44,77.522,,,,,,
8/12/2013,298.77,78.116,,,,,,
8/12/2013,298.77,78.116,,,,,,
8/12/2013,299.05,78.62,,,,,,
8/12/2013,299.28,79.034,,,,,,
8/12/2013,299.37,79.196,,,,,,
8/12/2013,298.51,77.648,,,,,,
8/12/2013,296.42,73.886,,,,,,
8/13/2013,295.91,72.968,,,,,,
8/13/2013,295.49,72.212,,,,,,
8/13/2013,295.26,71.798,,,,,,
8/13/2013,295.38,72.014,,,,,,
8/13/2013,295.02,71.366,,,,,,
8/13/2013,293.85,69.26,,,,,,
8/13/2013,294.17,69.836,,,,,,
8/13/2013,294.05,69.62,,,,,,
8/13/2013,294.12,69.746,,,,,,
8/13/2013,293.77,69.116,,,,,,
8/13/2013,293.78,69.134,,,,,,
8/13/2013,293.83,69.224,,,,,,
8/13/2013,294.04,69.602,,,,,,
8/13/2013,294.92,71.186,,,,,,
8/13/2013,296.34,73.742,,,,,,
8/13/2013,297.76,76.298,,,,,,
8/13/2013,299.36,79.178,,,,,,
8/13/2013,300.46,81.158,,,,,,
8/13/2013,301.35,82.76,,,,,,
8/13/2013,301.44,82.922,,,,,,
8/13/2013,300.34,80.942,,,,,,
8/13/2013,297.6,76.01,,,,,,
8/13/2013,295.64,72.482,,,,,,
8/13/2013,296.66,74.318,,,,,,
8/14/2013,295.95,73.04,,,,,,
8/14/2013,295.27,71.816,,,,,,
8/14/2013,294.14,69.782,,,,,,
8/14/2013,293.77,69.116,,,,,,
8/14/2013,293.42,68.486,,,,,,
8/14/2013,293.4,68.45,,,,,,
8/14/2013,293.05,67.82,,,,,,
8/14/2013,292.26,66.398,,,,,,
8/14/2013,291.35,64.76,,,,,,
8/14/2013,291.11,64.328,,,,,,
8/14/2013,290.87,63.896,,,,,,
8/14/2013,290.39,63.032,,,,,,
8/14/2013,289.27,61.016,,,,,,
8/14/2013,289.7,61.79,,,,,,
8/14/2013,290.7,63.59,,,,,,
8/14/2013,291.28875,64.64975,,,,,,
8/14/2013,292.5943333,66.99979994,,,,,,
8/14/2013,292.8246667,67.41440006,,,,,,
8/14/2013,293.71,69.008,,,,,,
8/14/2013,293.2575,68.1935,,,,,,
8/14/2013,293.46,68.558,,,,,,
8/14/2013,293.25,68.18,,,,,,
8/14/2013,292.91,67.568,,,,,,
8/14/2013,292.81,67.388,,,,,,
8/15/2013,292.12,66.146,,,,,,
8/15/2013,291.04,64.202,,,,,,
8/15/2013,290.05,62.42,,,,,,
8/15/2013,289.69,61.772,,,,,,
8/15/2013,288.98,60.494,,,,,,
8/15/2013,288.81,60.188,,,,,,
8/15/2013,288.27,59.216,,,,,,
8/15/2013,288.12,58.946,,,,,,
8/15/2013,288.01,58.748,,,,,,
8/15/2013,288.18,59.054,,,,,,
8/15/2013,288,58.73,,,,,,
8/15/2013,287.55,57.92,,,,,,
8/15/2013,289.16,60.818,,,,,,
8/15/2013,291.023,64.1714,,,,,,
8/15/2013,292.38,66.614,,,,,,
8/15/2013,293.54,68.702,,,,,,
8/15/2013,293.0565,67.8317,,,,,,
8/15/2013,292.573,66.9614,,,,,,
8/15/2013,292.573,66.9614,,,,,,
8/15/2013,292.573,66.9614,,,,,,
8/15/2013,294.208,69.9044,,,,,,
8/15/2013,293.127,67.9586,,,,,,
8/15/2013,294.762,70.9016,,,,,,
8/15/2013,293.681,68.9558,,,,,,
8/16/2013,293.681,68.9558,,,,,,
8/16/2013,293.681,68.9558,,,,,,
8/16/2013,289.9155,62.1779,,,,,,
8/16/2013,286.15,55.4,,,,,,
8/16/2013,285.4833333,54.19999994,,,,,,
8/16/2013,284.8166667,53.00000006,,,,,,
8/16/2013,284.15,51.8,,,,,,
8/16/2013,284.15,51.8,,,,,,
8/16/2013,284.15,51.8,,,,,,
8/16/2013,284.7848,52.94264,,,,,,
8/16/2013,285.4196,54.08528,,,,,,
8/16/2013,286.0544,55.22792,,,,,,
8/16/2013,286.6892,56.37056,,,,,,
8/16/2013,287.324,57.5132,,,,,,
8/16/2013,293.94,69.422,,,,,,
8/16/2013,293.94,69.422,,,,,,
8/16/2013,293.94,69.422,,,,,,
8/16/2013,296.548,74.1164,,,,,,
8/16/2013,295.316,71.8988,,,,,,
8/16/2013,295.316,71.8988,,,,,,
8/16/2013,296.364,73.7852,,,,,,
8/16/2013,296.364,73.7852,,,,,,
8/16/2013,296.364,73.7852,,,,,,
8/16/2013,295.697,72.5846,,,,,,
8/17/2013,295.697,72.5846,,,,,,
8/17/2013,295.697,72.5846,,,,,,
8/17/2013,289.15,60.8,,,,,,
8/17/2013,288.15,59,,,,,,
8/17/2013,288.15,59,,,,,,
8/17/2013,287.15,57.2,,,,,,
8/17/2013,287.15,57.2,,,,,,
8/17/2013,286.15,55.4,,,,,,
8/17/2013,286.15,55.4,,,,,,
8/17/2013,286.15,55.4,,,,,,
8/17/2013,287.8785,58.5113,,,,,,
8/17/2013,289.607,61.6226,,,,,,
8/17/2013,289.607,61.6226,,,,,,
8/17/2013,289.607,61.6226,,,,,,
8/17/2013,295.864,72.8852,,,,,,
8/17/2013,295.864,72.8852,,,,,,
8/17/2013,295.864,72.8852,,,,,,
8/17/2013,297.252,75.3836,,,,,,
8/17/2013,297.252,75.3836,,,,,,
8/17/2013,297.252,75.3836,,,,,,
8/17/2013,297.599,76.0082,,,,,,
8/17/2013,297.599,76.0082,,,,,,
8/17/2013,297.599,76.0082,,,,,,
8/17/2013,296.636,74.2748,,,,,,
8/18/2013,296.636,74.2748,,,,,,
8/18/2013,296.636,74.2748,,,,,,
8/18/2013,293.15,68,,,,,,
8/18/2013,289.15,60.8,,,,,,
8/18/2013,288.15,59,,,,,,
8/18/2013,287.15,57.2,,,,,,
8/18/2013,287.15,57.2,,,,,,
8/18/2013,287.655,58.109,,,,,,
8/18/2013,288.16,59.018,,,,,,
8/18/2013,286.86,56.678,,,,,,
8/18/2013,286.54,56.102,,,,,,
8/18/2013,287.54,57.902,,,,,,
8/18/2013,288.19,59.072,,,,,,
8/18/2013,292.47,66.776,,,,,,
8/18/2013,295.71,72.608,,,,,,
8/18/2013,297.57,75.956,,,,,,
8/18/2013,298.55,77.72,,,,,,
8/18/2013,298.5,77.63,,,,,,
8/18/2013,299.08,78.674,,,,,,
8/18/2013,298.98,78.494,,,,,,
8/18/2013,298.98,78.494,,,,,,
8/18/2013,298.99,78.512,,,,,,
8/18/2013,298.66,77.918,,,,,,
8/18/2013,297.57,75.956,,,,,,
8/19/2013,296.7,74.39,,,,,,
8/19/2013,295.25,71.78,,,,,,
8/19/2013,293.92,69.386,,,,,,
8/19/2013,292.98,67.694,,,,,,
8/19/2013,291.97,65.876,,,,,,
8/19/2013,291.26,64.598,,,,,,
8/19/2013,291.07,64.256,,,,,,
8/19/2013,289.11,60.728,,,,,,
8/19/2013,288.59,59.792,,,,,,
8/19/2013,288.16,59.018,,,,,,
8/19/2013,287.61,58.028,,,,,,
8/19/2013,287.59,57.992,,,,,,
8/19/2013,288.98,60.494,,,,,,
8/19/2013,292.72,67.226,,,,,,
8/19/2013,295.96,73.058,,,,,,
8/19/2013,297.91,76.568,,,,,,
8/19/2013,298.74,78.062,,,,,,
8/19/2013,299.19,78.872,,,,,,
8/19/2013,299.32,79.106,,,,,,
8/19/2013,299.09,78.692,,,,,,
8/19/2013,299.52,79.466,,,,,,
8/19/2013,299.31,79.088,,,,,,
8/19/2013,298.76,78.098,,,,,,
8/19/2013,298.11,76.928,,,,,,
8/20/2013,296.79,74.552,,,,,,
8/20/2013,295.58,72.374,,,,,,
8/20/2013,294.06,69.638,,,,,,
8/20/2013,292.37,66.596,,,,,,
8/20/2013,290.43,63.104,,,,,,
8/20/2013,289.68,61.754,,,,,,
8/20/2013,289.34,61.142,,,,,,
8/20/2013,288.7,59.99,,,,,,
8/20/2013,288.26,59.198,,,,,,
8/20/2013,287.71,58.208,,,,,,
8/20/2013,287.5,57.83,,,,,,
8/20/2013,288.1,58.91,,,,,,
8/20/2013,289.29,61.052,,,,,,
8/20/2013,292.57,66.956,,,,,,
8/20/2013,296.03,73.184,,,,,,
8/20/2013,298.81,78.188,,,,,,
8/20/2013,300.02,80.366,,,,,,
8/20/2013,300.55,81.32,,,,,,
8/20/2013,300.98,82.094,,,,,,
8/20/2013,301.97,83.876,,,,,,
8/20/2013,300.85,81.86,,,,,,
8/20/2013,300.74,81.662,,,,,,
8/20/2013,300.4,81.05,,,,,,
8/20/2013,300.08,80.474,,,,,,
8/21/2013,299.35,79.16,,,,,,
8/21/2013,297.95,76.64,,,,,,
8/21/2013,295.87,72.896,,,,,,
8/21/2013,293.88,69.314,,,,,,
8/21/2013,293.33,68.324,,,,,,
8/21/2013,293.79,69.152,,,,,,
8/21/2013,293.53,68.684,,,,,,
8/21/2013,293.06,67.838,,,,,,
8/21/2013,292.71,67.208,,,,,,
8/21/2013,292.09,66.092,,,,,,
8/21/2013,291.55,65.12,,,,,,
8/21/2013,291.51,65.048,,,,,,
8/21/2013,292.05,66.02,,,,,,
8/21/2013,295.35,71.96,,,,,,
8/21/2013,298.36,77.378,,,,,,
8/21/2013,300.27,80.816,,,,,,
8/21/2013,300.95,82.04,,,,,,
8/21/2013,300.625,81.455,,,,,,
8/21/2013,302.43,84.704,,,,,,
8/21/2013,303.02,85.766,,,,,,
8/21/2013,303.8,87.17,,,,,,
8/21/2013,303.66,86.918,,,,,,
8/21/2013,303.8,87.17,,,,,,
8/21/2013,302.68,85.154,,,,,,
8/22/2013,301.93,83.804,,,,,,
8/22/2013,300.16,80.618,,,,,,
8/22/2013,298.4,77.45,,,,,,
8/22/2013,297.24,75.362,,,,,,
8/22/2013,296.6,74.21,,,,,,
8/22/2013,294.84,71.042,,,,,,
8/22/2013,294.42,70.286,,,,,,
8/22/2013,293.99,69.512,,,,,,
8/22/2013,294.34,70.142,,,,,,
8/22/2013,293.88,69.314,,,,,,
8/22/2013,292.68,67.154,,,,,,
8/22/2013,292.86,67.478,,,,,,
8/22/2013,293.51,68.648,,,,,,
8/22/2013,295.95,73.04,,,,,,
8/22/2013,298.4,77.45,,,,,,
8/22/2013,300.5,81.23,,,,,,
8/22/2013,302.23,84.344,,,,,,
8/22/2013,304.48,88.394,,,,,,
8/22/2013,304.795,88.961,,,,,,
8/22/2013,305.11,89.528,,,,,,
8/22/2013,305.23,89.744,,,,,,
8/22/2013,305.58,90.374,,,,,,
8/22/2013,304.91,89.168,,,,,,
8/22/2013,304.05,87.62,,,,,,
8/23/2013,302.59,84.992,,,,,,
8/23/2013,301.84,83.642,,,,,,
8/23/2013,301.06,82.238,,,,,,
8/23/2013,300.63,81.464,,,,,,
8/23/2013,300.56,81.338,,,,,,
8/23/2013,299.7,79.79,,,,,,
8/23/2013,297.1,75.11,,,,,,
8/23/2013,295.05,71.42,,,,,,
8/23/2013,295.31,71.888,,,,,,
8/23/2013,295.19,71.672,,,,,,
8/23/2013,295.125,71.555,,,,,,
8/23/2013,295.06,71.438,,,,,,
8/23/2013,295.62,72.446,,,,,,
8/23/2013,295.97,73.076,,,,,,
8/23/2013,295.75,72.68,,,,,,
8/23/2013,296.43,73.904,,,,,,
8/23/2013,296.2,73.49,,,,,,
8/23/2013,294.77,70.916,,,,,,
8/23/2013,294.41,70.268,,,,,,
8/23/2013,294.51,70.448,,,,,,
8/23/2013,295.15,71.6,,,,,,
8/23/2013,295.51,72.248,,,,,,
8/23/2013,295.55,72.32,,,,,,
8/23/2013,295.92,72.986,,,,,,
8/24/2013,295.92,72.986,,,,,,
8/24/2013,294.92,71.186,,,,,,
8/24/2013,294.05,69.62,,,,,,
8/24/2013,292.99,67.712,,,,,,
8/24/2013,292.01,65.948,,,,,,
8/24/2013,291.43,64.904,,,,,,
8/24/2013,290.85,63.86,,,,,,
8/24/2013,291.59,65.192,,,,,,
8/24/2013,291.39,64.832,,,,,,
8/24/2013,291.15,64.4,,,,,,
8/24/2013,290.91,63.968,,,,,,
8/24/2013,292.2405,66.3629,,,,,,
8/24/2013,291.28,64.634,,,,,,
8/24/2013,294.7405,70.8629,,,,,,
8/24/2013,295.91,72.968,,,,,,
8/24/2013,297.37,75.596,,,,,,
8/24/2013,297.68,76.154,,,,,,
8/24/2013,298.46,77.558,,,,,,
8/24/2013,299.48,79.394,,,,,,
8/24/2013,298.808,78.1844,,,,,,
8/24/2013,299.06,78.638,,,,,,
8/24/2013,298.7315,78.0467,,,,,,
8/24/2013,298.79,78.152,,,,,,
8/24/2013,298.841,78.2438,,,,,,
8/25/2013,295.9033333,72.95599994,,,,,,
8/25/2013,294.46,70.358,,,,,,
8/25/2013,292.19,66.272,,,,,,
8/25/2013,291.67,65.336,,,,,,
8/25/2013,291.355,64.769,,,,,,
8/25/2013,291.04,64.202,,,,,,
8/25/2013,290.0433333,62.40799994,,,,,,
8/25/2013,291.729,65.4422,,,,,,
8/25/2013,288.05,58.82,,,,,,
8/25/2013,287.51,57.848,,,,,,
8/25/2013,287.41,57.668,,,,,,
8/25/2013,288.54,59.702,,,,,,
8/25/2013,289.1,60.71,,,,,,
8/25/2013,292.28,66.434,,,,,,
8/25/2013,295.8,72.77,,,,,,
8/25/2013,298.57,77.756,,,,,,
8/25/2013,299.78,79.934,,,,,,
8/25/2013,300.89,81.932,,,,,,
8/25/2013,301.85,83.66,,,,,,
8/25/2013,302.22,84.326,,,,,,
8/25/2013,302.34,84.542,,,,,,
8/25/2013,302.31,84.488,,,,,,
8/25/2013,302.31,84.488,,,,,,
8/25/2013,300.44,81.122,,,,,,
8/26/2013,299.2,78.89,,,,,,
8/26/2013,297.43,75.704,,,,,,
8/26/2013,296.21,73.508,,,,,,
8/26/2013,295.51,72.248,,,,,,
